date,product_id,sales_units,holiday_season,promotion_applied,competitor_price_index,economic_index,weather_impact,price,discount_percentage,sales_revenue,region_Europe,region_North America,store_type_Retail,store_type_Wholesale,category_Cabinets,category_Chairs,category_Sofas,category_Tables,future_demand
2023-07-01,127,84,0,0,0.8167544121820409,1.4574275938440469,0,152.2334307807784,0.0,12787.608185585386,False,True,False,True,False,False,False,True,167.0
2023-07-02,127,167,0,1,0.9116070735061466,1.3791994913702221,0,81.34993880579717,26.38870433340645,10000.418244481021,False,False,True,False,True,False,False,False,114.0
2023-07-03,143,114,0,0,0.9179425250800942,0.8092584745327613,0,182.20843859619586,0.0,20771.76199996633,True,False,False,False,True,False,False,False,159.0
2023-07-04,183,159,1,0,1.1463488193958364,0.8264902949574687,1,162.2760235588613,0.0,25801.88774585895,False,True,True,False,False,False,True,False,126.0
2023-07-05,129,126,1,1,0.9408464028526811,1.0933294025094498,0,97.36249284269941,6.150342319335099,11513.170146521643,True,False,False,True,False,False,True,False,52.0
2023-07-06,161,52,0,0,0.9788866959574205,1.41786285075423,0,171.28608464058,0.0,8906.876401310159,False,False,True,False,False,True,False,False,121.0
2023-07-07,174,121,0,0,0.9522952239521555,0.5099997954558033,0,68.87941988423898,0.0,8334.409805992917,False,False,True,False,True,False,False,False,124.0
2023-07-08,191,124,0,1,0.8482693798406328,0.8931197921851812,0,140.7230261885244,22.337231172303248,13551.885416000474,False,True,False,True,False,False,True,False,36.0
2023-07-09,188,36,0,0,1.1961427030902496,1.349775486362224,0,40.624714682180375,0.0,1462.4897285584934,True,False,False,False,False,False,False,True,46.0
2023-07-10,161,46,0,0,1.1303300762818922,0.9104699783867759,0,175.83819237445616,0.0,8088.556849224983,False,False,True,False,False,False,False,False,55.0
2023-07-11,196,55,1,1,1.0163681228109467,1.2200548752199392,1,151.2978800506208,15.4484311937633,7035.860213435796,False,False,False,True,False,False,False,True,122.0
2023-07-12,100,122,0,0,0.9905457977556685,1.1919249024122023,0,47.46220962697779,0.0,5790.38957449129,False,True,True,False,False,False,False,False,44.0
2023-07-13,126,44,1,0,1.0597018901852036,0.7054587096303673,0,23.840228947201794,0.0,1048.9700736768789,False,False,False,False,False,False,True,False,141.0
2023-07-14,161,141,0,1,0.9305724594092952,0.9495945043669832,0,90.17621747532601,17.113732037039156,10538.861877020008,False,True,False,False,False,True,False,False,89.0
2023-07-15,176,89,0,0,0.8201131481417915,1.066186712812672,0,141.54906631592218,0.0,12597.866902117074,False,False,False,False,False,False,False,True,89.0
2023-07-16,102,89,0,1,0.9617267254458749,1.2154629352440898,0,70.96653317108644,16.336746173224192,5284.1890593300295,False,False,True,False,False,False,False,True,163.0
2023-07-17,169,163,1,1,1.1935910309631441,1.3223896315750854,1,195.185933836519,13.844106083962188,27410.76233352071,False,True,False,True,False,False,False,True,130.0
2023-07-18,171,130,0,0,0.8729387223510892,1.2599332111694932,0,188.24264987815585,0.0,24471.54448416026,False,True,False,False,False,False,False,False,156.0
2023-07-19,126,156,0,0,1.011082116861189,0.5283114673852302,0,127.62928361376918,0.0,19910.16824374799,True,False,False,True,False,False,True,False,131.0
2023-07-20,108,131,1,0,0.8034085585286315,1.1706378416016654,0,76.80783306561094,0.0,10061.826131595033,False,False,False,False,False,False,False,True,90.0
2023-07-21,161,90,0,0,0.8488126060714339,0.9973154638556732,0,181.32846533403603,0.0,16319.561880063242,True,False,True,False,False,False,False,True,182.0
2023-07-22,136,182,0,1,1.0348766801868468,1.073861735853587,0,164.62475133731553,17.951878792786257,24583.015823605307,True,False,True,False,False,True,False,False,163.0
2023-07-23,196,163,0,0,0.918965571803134,0.8729662127458769,0,35.50778349124431,0.0,5787.768709072822,False,True,False,False,False,True,False,False,159.0
2023-07-24,150,159,0,0,1.1622737945842498,1.2140262145869054,1,105.7381093327053,0.0,16812.359383900144,False,False,False,True,False,False,True,False,128.0
2023-07-25,143,128,0,0,0.9624679063828939,1.1738885121191331,0,196.61868113757146,0.0,25167.191185609146,False,True,False,True,False,False,True,False,67.0
2023-07-26,123,67,0,1,0.883213438852421,1.0794864814563656,0,101.702967366452,6.920066940082322,6342.558614291111,False,False,False,False,True,False,False,False,72.0
2023-07-27,178,72,0,0,1.0182367077138814,1.3616055325893146,1,187.9235245880306,0.0,13530.493770338204,False,True,True,False,False,True,False,False,165.0
2023-07-28,158,165,0,1,1.117989454070385,0.6019000248916394,0,195.91208185328418,15.422606184322772,27340.059945254772,False,False,False,True,True,False,False,False,181.0
2023-07-29,131,181,0,0,0.8077678784789579,0.8010232759202837,0,89.72466463723974,0.0,16240.164299340393,True,False,False,True,False,False,False,False,109.0
2023-07-30,195,109,0,1,1.0022080474520165,0.9951304152028279,0,193.62052586796113,15.981604846098897,17731.777578985733,False,False,True,False,True,False,False,False,180.0
2023-07-31,187,180,1,0,1.1093706226908584,1.4586048112995353,0,44.82929659238245,0.0,8069.273386628841,False,False,False,True,False,False,False,True,174.0
2023-08-01,151,174,1,0,0.8414354618528117,0.5719633862818192,1,48.821500012868455,0.0,8494.941002239111,False,True,False,False,True,False,False,False,75.0
2023-08-02,161,75,0,1,1.161119407573258,0.8370774899848371,0,69.77781372453303,11.67653439212608,4622.2637480185695,False,False,True,False,False,False,True,False,154.0
2023-08-03,157,154,0,0,0.9058069639867398,1.4258905537259499,0,104.16011361274315,0.0,16040.657496362444,False,False,False,False,False,False,False,False,177.0
2023-08-04,151,177,0,0,0.8682414430851307,1.3979475674491633,1,52.58445954573936,0.0,9307.449339595865,False,False,True,False,False,False,False,True,175.0
2023-08-05,111,175,0,1,1.03570242916107,1.3652455707076023,0,81.23198663197059,29.30792648773333,10049.300748435775,False,False,False,False,True,False,False,False,94.0
2023-08-06,138,94,0,0,0.8700124583272116,0.8083904560013839,0,38.6575590080362,0.0,3633.810546755403,True,False,False,False,False,False,False,False,198.0
2023-08-07,101,198,0,0,1.0718806081484729,1.3468357797510055,0,97.4014603225924,0.0,19285.489143873296,False,True,False,False,False,False,False,False,146.0
2023-08-08,102,146,0,0,0.996040832799372,1.0053394118959187,0,168.94612713528346,0.0,24666.134561751387,False,False,False,True,False,False,False,True,198.0
2023-08-09,155,198,0,1,0.843982384704872,1.1197788440423624,0,127.10963686321944,24.53122747058328,18993.760376039598,False,True,False,True,True,False,False,False,153.0
2023-08-10,180,153,0,0,1.1649960538328192,0.7388249054608691,0,165.8286438552902,0.0,25371.7825098594,True,False,False,False,False,False,False,False,132.0
2023-08-11,158,132,0,0,1.06928216398542,1.206673888919101,1,44.42828514769018,0.0,5864.533639495104,True,False,False,False,False,False,False,False,11.0
2023-08-12,101,11,0,0,1.0183972106135073,0.8276971042556392,0,91.89844224297597,0.0,1010.8828646727358,False,False,True,False,False,True,False,False,115.0
2023-08-13,101,115,0,0,0.9497362461400523,0.8438804261206515,0,27.07817769665282,0.0,3113.990435115074,False,True,False,True,False,False,False,False,117.0
2023-08-14,191,117,0,1,0.8539439618681888,1.1368171760935755,0,86.59622841377158,11.31514846702511,8985.33518242337,False,True,False,False,False,True,False,False,81.0
2023-08-15,153,81,1,0,1.0830073484245288,0.7398319221740709,0,130.60959243365727,0.0,10579.37698712624,False,True,False,True,True,False,False,False,180.0
2023-08-16,186,180,0,0,1.1254623280116238,0.7244387232458166,0,122.39645666261238,0.0,22031.36219927023,True,False,True,False,True,False,False,False,135.0
2023-08-17,195,135,0,0,0.8503275399753251,0.8691629425960775,0,30.858088012042543,0.0,4165.841881625744,True,False,False,False,True,False,False,False,179.0
2023-08-18,196,179,0,0,0.9978270498152569,1.2780636250592337,0,31.170701112994916,0.0,5579.5554992260895,False,False,False,True,False,False,True,False,66.0
2023-08-19,100,66,0,1,0.9939384747969958,0.7246820490631493,0,74.91214600272787,27.73698726587982,3572.8290579533596,False,True,True,False,True,False,False,False,90.0
2023-08-20,118,90,0,0,0.9399646832879871,1.287318390553653,1,158.8518505632899,0.0,14296.66655069609,False,True,False,False,False,False,False,False,167.0
2023-08-21,101,167,0,0,1.115736758156722,1.1956052771647498,0,23.703813381848015,0.0,3958.5368347686185,True,False,False,True,False,False,False,True,150.0
2023-08-22,152,150,0,0,0.8398119135227389,1.1790798804701494,0,130.86690587040647,0.0,19630.035880560972,False,False,True,False,False,True,False,False,28.0
2023-08-23,143,28,0,1,0.882007689948836,0.9747556737134105,0,53.06631126172287,6.381711826184423,1391.0336216059827,False,False,True,False,False,False,True,False,16.0
2023-08-24,189,16,0,0,0.8006411075674027,1.245887833359351,0,189.97692363567947,0.0,3039.6307781708715,False,False,False,True,True,False,False,False,146.0
2023-08-25,131,146,0,0,0.9491941552332059,0.513519520103879,1,97.43876818094739,0.0,14226.06015441832,True,False,False,False,True,False,False,False,63.0
2023-08-26,169,63,0,1,0.9164712671601488,0.8056072581654219,0,28.619105717927223,21.951719465490385,1407.2133547833305,False,True,False,True,False,False,False,True,113.0
2023-08-27,131,113,1,1,1.1467975935032626,1.1791374638238143,1,148.45492645713634,5.067211472481282,15925.361357322745,False,False,True,False,False,False,False,True,95.0
2023-08-28,167,95,0,1,1.0983240976304618,1.4872954242652827,0,107.2296989072481,5.798414838132139,9596.147232817953,False,False,True,False,False,False,True,False,91.0
2023-08-29,154,91,0,0,0.8337888786249088,0.502514341084276,0,178.6232681971774,0.0,16254.717405943144,False,True,False,False,False,True,False,False,70.0
2023-08-30,174,70,0,1,1.096382366024948,1.0099722650337077,0,137.32851920448857,11.315233045134068,8525.26340533483,False,False,False,True,True,False,False,False,96.0
2023-08-31,155,96,0,0,1.0701600885678229,1.4238364290370242,1,144.65461902361227,0.0,13886.843426266778,True,False,False,False,False,False,True,False,11.0
2023-09-01,116,11,0,0,0.912689709440132,1.3635393848166737,0,158.10677435562226,0.0,1739.174517911845,False,False,False,False,False,False,False,False,187.0
2023-09-02,137,187,0,0,0.8061843098818441,0.5231361947544214,0,95.66378744989187,0.0,17889.12825312978,False,True,True,False,False,False,False,False,40.0
2023-09-03,123,40,0,0,0.8460649605554851,1.0295581273506853,0,162.65849429328293,0.0,6506.339771731317,True,False,False,True,False,False,True,False,42.0
2023-09-04,168,42,0,1,0.8999764338474238,0.5042871014169336,0,29.11213461553684,17.35368168705314,1010.524512566107,False,False,False,True,True,False,False,False,89.0
2023-09-05,197,89,1,0,1.126648946460922,1.2895749482323755,0,157.79493284899092,0.0,14043.749023560193,False,True,True,False,False,False,True,False,20.0
2023-09-06,169,20,0,1,0.9861251303631234,0.8088748420893458,1,134.53541072089124,23.825304900774352,2049.638778342597,False,True,True,False,True,False,False,False,170.0
2023-09-07,185,170,0,1,1.16735821058362,1.2655906619152886,0,121.99970741627214,24.611462199953177,15635.545242048684,False,True,False,True,False,False,False,True,137.0
2023-09-08,110,137,0,0,1.1156593837793198,1.4447933417035719,0,77.26711146151095,0.0,10585.594270227,False,True,False,False,False,False,True,False,144.0
2023-09-09,115,144,0,1,0.9148432719376027,1.4760850541551482,0,40.540269517621766,12.006990468710146,5136.854863773819,False,False,False,False,True,False,False,False,137.0
2023-09-10,196,137,0,0,1.1381448626322053,1.3941111808781395,0,136.49614711870584,0.0,18699.972155262698,False,False,False,True,False,False,True,False,40.0
2023-09-11,172,40,1,0,0.8466899361643029,0.7041434531749662,0,104.90076808389439,0.0,4196.030723355776,True,False,False,False,False,False,True,False,185.0
2023-09-12,158,185,0,1,0.8144470081816013,0.6946001699279969,1,59.2120737654787,18.43793479629602,8934.499189417033,True,False,False,False,True,False,False,False,135.0
2023-09-13,169,135,0,0,1.0434152483653263,1.1257804328862278,0,27.806004688354882,0.0,3753.810632927909,False,True,True,False,True,False,False,False,56.0
2023-09-14,179,56,1,0,0.9366972139518555,1.0440536822479758,0,116.97773013775964,0.0,6550.75288771454,False,True,False,False,False,True,False,False,190.0
2023-09-15,192,190,0,0,0.9317702746650589,0.5095346078013488,0,42.73333435686037,0.0,8119.33352780347,True,False,True,False,False,False,True,False,116.0
2023-09-16,102,116,0,1,1.074883274452675,0.8917273511513292,0,187.29548962095132,20.8503758782243,17196.2664197146,False,False,False,False,False,False,False,False,28.0
2023-09-17,119,28,0,0,1.1400415311291614,1.4066910055171753,0,47.11373452868104,0.0,1319.1845668030692,False,False,False,True,False,False,True,False,90.0
2023-09-18,158,90,0,0,0.9288702021360806,1.3983590189198618,0,25.76457130529842,0.0,2318.811417476858,False,False,True,False,False,False,True,False,132.0
2023-09-19,135,132,0,0,0.9300055288090003,0.7039068840960349,0,67.1685525259301,0.0,8866.248933422772,False,True,False,True,True,False,False,False,143.0
2023-09-20,118,143,0,1,1.0135404157169547,0.8819630691572607,0,51.492190344767565,11.676776899982029,6503.5773884931805,True,False,True,False,False,False,True,False,116.0
2023-09-21,189,116,0,0,1.061273440832176,1.0603660109960826,0,162.42288051795902,0.0,18841.054140083244,True,False,False,False,False,False,True,False,58.0
2023-09-22,166,58,0,0,0.8811623182220711,1.3527842650922244,0,72.0816691258171,0.0,4180.736809297392,True,False,False,True,False,False,False,False,82.0
2023-09-23,118,82,0,0,1.165071661164749,1.0319944392413483,0,64.14330029121072,0.0,5259.750623879279,False,False,True,False,True,False,False,False,59.0
2023-09-24,119,59,0,0,1.061766609540805,1.4681998124630349,0,199.0655134781144,0.0,11744.86529520875,True,False,False,True,False,False,True,False,90.0
2023-09-25,195,90,0,0,1.0500647245472392,1.2990521379878879,0,47.01112241687929,0.0,4231.001017519136,True,False,False,True,False,False,False,True,104.0
2023-09-26,170,104,0,0,1.1616782544271071,1.453091872978622,0,35.299736765223855,0.0,3671.172623583281,False,False,False,False,False,True,False,False,21.0
2023-09-27,151,21,0,0,1.1629060322377909,1.2314922183763433,0,75.01233905284761,0.0,1575.2591201097998,False,True,True,False,False,False,False,False,32.0
2023-09-28,132,32,0,0,0.8542200482505957,1.37762413936253,0,92.91625813326293,0.0,2973.3202602644137,False,True,False,False,False,False,True,False,63.0
2023-09-29,139,63,0,0,0.858030201591947,1.3310037923778495,0,156.87635197591908,0.0,9883.210174482901,False,False,False,True,False,False,False,True,127.0
2023-09-30,138,127,1,0,1.104779479576059,0.753838481741128,1,191.9799053698773,0.0,24381.447981974416,True,False,True,False,False,False,True,False,68.0
2023-10-01,181,68,0,0,1.1827519782175882,0.7295364234542687,0,157.46188487567446,0.0,10707.408171545863,False,True,False,True,False,False,True,False,173.0
2023-10-02,100,173,0,0,1.066605471405243,1.3643834254567315,0,150.7949245940125,0.0,26087.521954764165,False,True,False,True,True,False,False,False,12.0
2023-10-03,110,12,1,0,0.964526799442868,0.5846777375203229,0,198.46062267122747,0.0,2381.5274720547295,False,True,True,False,True,False,False,False,67.0
2023-10-04,191,67,0,0,1.0733892559094982,0.9085636046997319,0,157.76547303203006,0.0,10570.286693146014,False,False,False,True,True,False,False,False,192.0
2023-10-05,156,192,0,0,0.8915246305426155,1.320657770285559,0,45.11597319575391,0.0,8662.266853584752,False,True,True,False,False,False,False,True,66.0
2023-10-06,188,66,0,0,1.1991865199231135,1.3132393318411735,0,103.07535288345196,0.0,6802.973290307829,True,False,True,False,False,False,True,False,154.0
2023-10-07,149,154,0,0,0.9724340871436072,0.6387828106802695,0,110.63083159922759,0.0,17037.14806628105,False,False,True,False,False,True,False,False,176.0
2023-10-08,122,176,0,0,1.1726744010034782,0.9877098008572094,0,74.86585754495628,0.0,13176.390927912305,False,False,False,True,False,False,False,False,99.0
2023-10-09,130,99,0,1,0.97231922114551,0.9798324027251308,0,49.56957659321868,24.05090302991753,3727.116933649853,False,True,False,False,True,False,False,False,64.0
2023-10-10,193,64,0,0,1.1712559124487694,0.8237214524392185,0,148.11329497302526,0.0,9479.250878273617,True,False,False,True,True,False,False,False,54.0
